id_0,cluster_0,X_0,Y_0,id_1,cluster_1,X_1,Y_1,id_2,cluster_2,X_2,Y_2,id_3,cluster_3,X_3,Y_3,id_4,cluster_4,X_4,Y_4,id_5,cluster_5,X_5,Y_5,id_6,cluster_6,X_6,Y_6,id_7,cluster_7,X_7,Y_7,id_8,cluster_8,X_8,Y_8,id_9,cluster_9,X_9,Y_9,id_10,cluster_10,X_10,Y_10
2790.0,0.0,25.18938,24.99354,2635,1,50.019554,12.760602,473.0,2.0,-41.337955,46.36293,,,,,1050.0,4.0,13.990382,-39.109943,,,,,577.0,6.0,31.912205,33.367115,1105.0,7.0,38.040127,26.43354,203.0,8.0,-34.188385,-32.176956,191.0,9.0,-46.842552,-3.8778033,1457.0,10.0,15.155007,-27.081032
2801.0,0.0,22.277227,15.324227,2636,1,43.552673,13.941064,1146.0,2.0,-34.368694,39.625366,,,,,2190.0,4.0,-49.903336,-34.301388,,,,,566.0,6.0,39.652054,41.473736,1094.0,7.0,42.576237,-1.000303,245.0,8.0,-15.720121,-35.47328,1907.0,9.0,-35.86997,-23.671093,2726.0,10.0,16.748205,-27.782705
2805.0,0.0,21.521261,21.299967,297,1,53.473343,0.16435742,1155.0,2.0,-39.529743,37.640575,,,,,2196.0,4.0,-49.192055,-52.431564,,,,,558.0,6.0,37.96266,41.175926,2571.0,7.0,43.47219,-1.3770837,248.0,8.0,-19.987297,-44.69348,1027.0,9.0,-34.736153,-27.112547,1263.0,10.0,19.804358,-8.040917
2807.0,0.0,26.16021,21.801838,2665,1,56.44731,11.513544,1724.0,2.0,-32.74219,32.9081,,,,,712.0,4.0,-42.68667,-39.40804,,,,,562.0,6.0,43.11283,33.92606,2574.0,7.0,43.439198,22.518572,2794.0,8.0,-18.445116,-36.454487,1016.0,9.0,-52.600834,-3.3134458,1514.0,10.0,24.913525,-32.8078
2809.0,0.0,24.068708,18.942327,1520,1,52.261795,5.093044,1131.0,2.0,-36.05229,34.14686,,,,,714.0,4.0,-49.08049,-51.038082,,,,,551.0,6.0,-10.226205,0.8529845,2565.0,7.0,34.74826,3.574326,2798.0,8.0,-16.746817,-39.021217,1878.0,9.0,10.754325,-22.025503,1734.0,10.0,33.343525,-32.16775
2811.0,0.0,12.569247,12.602101,1285,1,46.956844,24.948715,2691.0,2.0,-41.74449,36.42818,,,,,717.0,4.0,-40.577007,-34.671684,,,,,1581.0,6.0,33.893177,41.509872,2566.0,7.0,23.641201,-10.963439,1472.0,8.0,-2.3203843,-3.596724,656.0,9.0,-43.178486,-15.582319,1117.0,10.0,26.947704,-35.658463
2815.0,0.0,20.781603,23.239288,1262,1,43.727627,-23.350443,2694.0,2.0,-20.971556,40.57258,,,,,758.0,4.0,-35.40922,-36.8214,,,,,1586.0,6.0,33.14446,25.537468,2569.0,7.0,47.004055,-17.561882,2791.0,8.0,-16.708752,-39.412537,2327.0,9.0,-31.358624,-18.896622,1120.0,10.0,20.690765,-42.45118
2816.0,0.0,22.483185,20.415672,1276,1,38.794285,-21.87619,2698.0,2.0,-34.15045,33.68612,,,,,1817.0,4.0,-53.53149,-39.97787,,,,,1587.0,6.0,33.194843,43.190693,1539.0,7.0,4.0611835,21.501064,1750.0,8.0,-21.141863,-43.25058,2330.0,9.0,-50.68368,-21.253067,458.0,10.0,17.315662,-38.533348
2817.0,0.0,12.575569,-3.805704,2504,1,48.260605,10.286473,2722.0,2.0,-33.87215,32.10902,,,,,1818.0,4.0,-43.45953,-39.738567,,,,,1251.0,6.0,-0.7488867,5.2542415,1785.0,7.0,44.374454,-10.367148,2492.0,8.0,-15.301261,-39.061783,649.0,9.0,-55.256306,-8.831538,2522.0,10.0,16.085375,-35.179993
2759.0,0.0,22.65958,17.082825,2505,1,58.403736,-2.5673366,2723.0,2.0,-36.939068,34.231377,,,,,1819.0,4.0,-55.664917,-49.087967,,,,,2372.0,6.0,-7.379355,14.150544,1772.0,7.0,35.313408,4.7397118,526.0,8.0,-14.210593,6.4132366,1212.0,9.0,-32.494926,-19.499252,480.0,10.0,11.979856,-29.437418
2765.0,0.0,7.483689,9.507019,2507,1,49.845505,28.083332,1137.0,2.0,-29.288067,50.130974,,,,,358.0,4.0,-50.404743,-36.937344,,,,,2376.0,6.0,-12.28937,10.896482,1792.0,7.0,37.63135,3.3890936,2460.0,8.0,-18.862324,-34.624996,675.0,9.0,-36.47185,-29.41079,481.0,10.0,11.891013,-29.215185
2778.0,0.0,2.0242722,-14.563631,310,1,50.93594,6.3798084,764.0,2.0,-24.588688,47.552067,,,,,2615.0,4.0,-53.817593,-45.53469,,,,,543.0,6.0,0.38764474,10.419485,1793.0,7.0,43.52104,-4.34101,1568.0,8.0,-22.032393,-28.168356,660.0,9.0,-35.67732,-27.7648,472.0,10.0,17.528662,-9.040259
2727.0,0.0,26.271914,24.114431,317,1,57.15566,16.12021,1067.0,2.0,-42.86938,38.092594,,,,,2607.0,4.0,-42.17062,-32.226543,,,,,545.0,6.0,0.39518106,9.741024,1794.0,7.0,35.589573,0.4581804,511.0,8.0,-35.4375,-38.37194,661.0,9.0,-56.340458,-12.153898,475.0,10.0,21.599699,-43.039246
2729.0,0.0,39.81019,15.570122,2628,1,48.45342,16.209936,1069.0,2.0,-38.707546,45.31197,,,,,332.0,4.0,-51.701313,-35.1101,,,,,527.0,6.0,-9.004425,-3.6373315,1795.0,7.0,42.21015,-6.2637434,512.0,8.0,-22.17784,-29.77757,650.0,9.0,-38.976006,-13.093911,467.0,10.0,17.235006,-21.33398
2736.0,0.0,22.514236,16.952734,2629,1,43.75945,14.3142185,2116.0,2.0,-46.656136,36.933807,,,,,2585.0,4.0,-51.234425,-52.14837,,,,,528.0,6.0,-10.227131,5.6039324,1784.0,7.0,33.60626,-1.2757462,2257.0,8.0,-24.373365,-38.549168,651.0,9.0,-51.339928,-3.760829,493.0,10.0,19.632122,-37.945972
2741.0,0.0,26.117401,24.758408,2634,1,52.164707,14.942345,2171.0,2.0,-37.055424,33.87787,,,,,2591.0,4.0,-52.422913,-51.08436,,,,,518.0,6.0,37.405323,40.253403,1104.0,7.0,33.328682,25.336065,2244.0,8.0,-30.085287,-20.787,2333.0,9.0,-29.14974,-10.407097,494.0,10.0,24.508568,-32.98162
1782.0,0.0,9.29182,5.076577,2516,1,44.69751,12.113677,2838.0,2.0,-37.363613,35.331676,,,,,2567.0,4.0,-46.670055,-44.57407,,,,,634.0,6.0,33.973076,28.030655,2648.0,7.0,28.171371,-12.059522,657.0,8.0,-18.421808,-44.026173,653.0,9.0,-50.629036,-0.91532,496.0,10.0,22.668575,-27.983055
1786.0,0.0,19.199278,7.3193536,2517,1,48.675777,28.36373,787.0,2.0,-39.615974,34.104527,,,,,363.0,4.0,-36.68183,-36.322178,,,,,625.0,6.0,-1.992662,2.1935818,2649.0,7.0,16.346766,-17.617836,654.0,8.0,-24.28114,-38.51034,2306.0,9.0,-28.28212,-13.848944,477.0,10.0,27.31467,-26.438374
1096.0,0.0,13.338507,-0.418447,2519,1,58.70097,-2.7130425,791.0,2.0,-25.690865,43.46904,,,,,365.0,4.0,-50.788704,-40.70965,,,,,619.0,6.0,-5.8873277,7.7690296,2638.0,7.0,19.684689,-22.760262,2326.0,8.0,-16.526575,-25.404612,2292.0,9.0,-52.882206,-10.812826,478.0,10.0,27.869604,-38.690487
1101.0,0.0,11.563572,-3.1270428,2520,1,46.955166,18.247711,793.0,2.0,-45.458454,46.78221,,,,,369.0,4.0,-28.302118,-37.33555,,,,,2365.0,6.0,-7.0770564,0.3602332,341.0,7.0,50.57772,4.4239244,646.0,8.0,-23.351109,-44.31068,2294.0,9.0,-33.893814,-15.260291,479.0,10.0,26.638674,-27.138577
1107.0,0.0,19.277277,7.9831667,438,1,56.757156,-1.3745699,795.0,2.0,-30.431988,40.92911,,,,,2627.0,4.0,-54.397118,-47.82595,,,,,655.0,6.0,-7.0664673,13.020399,2599.0,7.0,38.544525,-9.018287,1219.0,8.0,-21.351204,-26.13624,2296.0,9.0,-27.114326,-12.546454,503.0,10.0,19.010796,-41.701706
1715.0,0.0,14.567461,0.6553866,450,1,50.74318,7.2009306,1535.0,2.0,-46.43243,46.599663,,,,,2533.0,4.0,-51.079697,-51.93985,,,,,1225.0,6.0,-8.547782,-1.0446948,1948.0,7.0,52.30759,0.46405235,999.0,8.0,-26.097263,-28.680058,658.0,9.0,-36.203083,-28.608469,504.0,10.0,-12.063632,-2.2021635
2363.0,0.0,12.004637,3.9902506,2500,1,16.320295,-35.712353,306.0,2.0,-18.815306,44.505173,,,,,2536.0,4.0,-54.24706,-47.003456,,,,,1227.0,6.0,30.560839,42.140263,1949.0,7.0,29.772886,-9.155865,1000.0,8.0,-18.455704,-41.833305,673.0,9.0,-37.115875,-25.24874,2497.0,10.0,25.6073,-31.825897
613.0,0.0,13.056515,6.8490825,2502,1,43.017864,-13.763122,309.0,2.0,-25.130924,41.741867,,,,,2537.0,4.0,-41.956215,-31.9421,,,,,2322.0,6.0,31.906391,31.65113,974.0,7.0,28.136198,-11.954207,1012.0,8.0,-24.573883,-27.363455,674.0,9.0,-39.461346,-4.9615784,2446.0,10.0,22.519285,-27.494448
617.0,0.0,16.414429,13.423596,2515,1,56.84287,-3.5873687,2670.0,2.0,-21.433004,42.975334,,,,,403.0,4.0,-39.684387,-33.819893,,,,,632.0,6.0,24.99081,38.82612,311.0,7.0,50.932568,6.3597603,1013.0,8.0,-15.966968,-31.74964,2947.0,9.0,-40.71918,-13.737206,1567.0,10.0,17.241592,-42.15199
639.0,0.0,3.9172645,-6.9390073,748,1,44.41621,33.985085,2680.0,2.0,-24.43752,41.10744,,,,,2532.0,4.0,-51.99102,-47.436245,,,,,633.0,6.0,40.569744,32.578396,1480.0,7.0,31.554235,-11.824947,1006.0,8.0,-25.769545,-42.048397,2254.0,9.0,-42.801006,-3.4636602,1550.0,10.0,25.73229,-25.70105
641.0,0.0,23.175768,13.021157,749,1,45.293766,-19.377525,2684.0,2.0,-34.93518,42.104332,,,,,398.0,4.0,-47.655056,-44.125942,,,,,2398.0,6.0,31.146612,29.824224,1506.0,7.0,47.76569,-3.072263,1011.0,8.0,-21.857277,-37.102345,2256.0,9.0,-45.426907,-18.343323,1552.0,10.0,11.938439,-34.765945
2311.0,0.0,19.032375,8.727612,757,1,56.97082,2.882056,2686.0,2.0,-29.17805,45.280148,,,,,2583.0,4.0,-54.528786,-47.95436,,,,,2388.0,6.0,-6.706878,1.0605553,2658.0,7.0,31.65237,4.869645,170.0,8.0,-16.910063,-35.882553,2258.0,9.0,-39.323906,-0.22217955,1553.0,10.0,11.663956,-35.141785
2319.0,0.0,10.048908,0.44964558,830,1,40.853428,17.675755,2690.0,2.0,-38.111515,34.227524,,,,,1636.0,4.0,-50.8152,-51.567467,,,,,2390.0,6.0,28.700485,37.55791,2659.0,7.0,28.818808,-12.242464,195.0,8.0,-21.022964,-35.089657,2246.0,9.0,-35.583714,-27.814684,1254.0,10.0,30.975025,-28.236137
2336.0,0.0,16.188969,13.002405,2108,1,58.05731,2.9833705,299.0,2.0,-32.277397,40.73202,,,,,1157.0,4.0,-48.984688,-29.907433,,,,,2386.0,6.0,20.764845,23.571247,2644.0,7.0,23.380676,-8.990989,180.0,8.0,-25.307442,-29.39853,2302.0,9.0,-54.919415,-13.399463,1256.0,10.0,-13.287094,12.453652
2281.0,0.0,23.897646,16.980595,2135,1,47.936485,27.999758,300.0,2.0,-31.436071,37.68287,,,,,1160.0,4.0,-49.30931,-50.94827,,,,,1234.0,6.0,0.19947165,11.864464,2645.0,7.0,25.59677,-8.5431795,181.0,8.0,-17.608053,-41.077225,487.0,9.0,-53.395477,-8.348954,1545.0,10.0,20.109444,-16.978203
2303.0,0.0,20.037756,6.785401,2142,1,20.584469,-7.4542217,305.0,2.0,-29.842995,39.559906,,,,,1170.0,4.0,-48.405663,-34.22289,,,,,1224.0,6.0,-2.2549746,5.85163,2647.0,7.0,-8.655822,16.367964,886.0,8.0,-17.313404,-26.510061,489.0,9.0,-28.563038,-36.065872,516.0,10.0,20.803274,-32.526596
2245.0,0.0,21.35998,6.0481615,2490,1,1.4685575,-2.7150497,313.0,2.0,-18.80106,44.399525,,,,,2547.0,4.0,-54.32344,-47.98887,,,,,2349.0,6.0,29.849276,45.92006,2563.0,7.0,32.59203,-5.6477637,882.0,8.0,-17.756975,-27.671747,2484.0,9.0,-31.85071,-20.104265,517.0,10.0,30.273249,-33.922882
1582.0,0.0,23.278378,12.417865,2491,1,54.142216,8.444557,439.0,2.0,-26.585993,48.5523,,,,,2685.0,4.0,-34.061417,-39.33846,,,,,2340.0,6.0,-3.4993014,4.670997,2548.0,7.0,28.809378,-11.687252,1730.0,8.0,2.0894043,-8.099762,486.0,9.0,-40.800037,-3.8480585,1595.0,10.0,11.089017,-31.427162
1542.0,0.0,13.313946,18.052555,2493,1,31.8747,19.752014,2141.0,2.0,-25.379185,46.330772,,,,,2674.0,4.0,-38.125763,-31.90391,,,,,2343.0,6.0,40.229885,37.644524,2549.0,7.0,23.48148,-10.82267,171.0,8.0,-18.0599,-41.305416,2487.0,9.0,-41.95815,-3.8667235,541.0,10.0,-13.491422,14.853429
1551.0,0.0,4.7581816,-19.278769,1720,1,50.75194,28.597738,2080.0,2.0,-42.98083,50.373486,,,,,2675.0,4.0,-38.81673,-34.555374,,,,,605.0,6.0,27.674294,41.330948,420.0,7.0,33.290325,-27.15363,2877.0,8.0,-16.915213,-21.72618,2468.0,9.0,-50.21455,-20.231514,2045.0,10.0,-11.748663,-3.5937827
2350.0,0.0,5.0071673,-11.7406,1722,1,15.7042675,-2.6638236,2082.0,2.0,-21.81536,46.17496,,,,,2678.0,4.0,-49.265118,-43.21288,,,,,609.0,6.0,-7.27126,14.090651,421.0,7.0,33.835243,-1.0474814,2869.0,8.0,-17.391457,-24.912752,1565.0,9.0,-49.461308,7.015212,881.0,10.0,16.479258,-30.352509
2355.0,0.0,21.433926,15.775372,2473,1,44.380955,12.379809,838.0,2.0,-43.035583,48.93657,,,,,2720.0,4.0,10.3435135,-6.903914,,,,,769.0,6.0,-8.414733,13.495651,423.0,7.0,37.17702,4.573511,217.0,8.0,-19.981613,-44.712875,1272.0,9.0,-54.860706,-9.340217,883.0,10.0,7.8478804,-23.101662
1111.0,0.0,23.140265,13.107948,2474,1,48.179535,27.734222,839.0,2.0,-31.014751,38.76837,,,,,1557.0,4.0,-40.491455,-39.004948,,,,,753.0,6.0,2.0573719,12.0717745,424.0,7.0,48.85337,-6.857464,1415.0,8.0,-36.147217,-39.912163,2452.0,9.0,-44.6236,-12.068098,1726.0,10.0,15.332911,-32.720406
1754.0,0.0,33.747074,15.660393,2476,1,44.128666,-19.825018,845.0,2.0,-29.688492,37.92597,,,,,1559.0,4.0,-46.502377,-40.39174,,,,,2208.0,6.0,42.443977,33.421753,449.0,7.0,37.599003,-14.7393875,578.0,8.0,-33.077106,-33.255417,2453.0,9.0,-27.746395,-14.755703,2373.0,10.0,31.086388,-37.50466
1701.0,0.0,3.5446675,11.826297,2154,1,31.858704,20.563814,2089.0,2.0,-43.103897,34.569263,,,,,2631.0,4.0,-43.188652,-29.887217,,,,,2209.0,6.0,42.38141,33.23603,1114.0,7.0,10.97462,21.059143,564.0,8.0,-18.979362,-25.44718,2450.0,9.0,-43.805733,-13.663955,2375.0,10.0,21.81672,-43.072258
1703.0,0.0,7.6593914,-10.2124815,2721,1,6.7268276,-3.976657,2092.0,2.0,-36.2534,52.149208,,,,,312.0,4.0,-50.839733,-36.33977,,,,,2199.0,6.0,38.33452,27.652315,1971.0,7.0,43.59272,-0.8230331,989.0,8.0,-14.752258,-35.748104,2451.0,9.0,-40.836006,-12.69492,2361.0,10.0,5.214124,-4.155505
2374.0,0.0,21.830091,14.91508,1134,1,29.525589,16.469112,2094.0,2.0,-44.203106,37.649456,,,,,320.0,4.0,-50.27737,-37.59845,,,,,2201.0,6.0,-4.2902746,-2.4204059,1959.0,7.0,41.53833,-6.865346,990.0,8.0,-14.776114,-35.665672,1569.0,9.0,-46.097458,-4.3011174,2362.0,10.0,24.050978,-30.395338
2382.0,0.0,8.42978,6.6820016,1138,1,22.776854,-2.1879008,2095.0,2.0,-34.85125,34.893963,,,,,294.0,4.0,-51.898266,-33.761436,,,,,689.0,6.0,32.04361,41.346573,1960.0,7.0,40.053314,4.296675,1834.0,8.0,-14.698077,-38.257698,2496.0,9.0,-53.657658,-7.754974,880.0,10.0,16.488785,-30.41686
2397.0,0.0,10.652463,14.099407,1725,1,56.173294,17.992613,2096.0,2.0,-43.486588,38.603756,,,,,295.0,4.0,-50.69665,-43.560146,,,,,2252.0,6.0,30.101715,45.790928,938.0,7.0,39.25342,9.741896,2316.0,8.0,-20.448696,-30.174177,521.0,9.0,-41.457657,-4.64968,1991.0,10.0,13.845621,-36.7996
582.0,0.0,17.295864,7.5635686,1129,1,2.2880497,-3.496542,2101.0,2.0,-26.633295,44.72705,,,,,302.0,4.0,-53.540974,-34.977737,,,,,2181.0,6.0,38.565193,33.43317,1980.0,7.0,40.445736,4.52199,624.0,8.0,-16.954937,-35.307564,1593.0,9.0,-40.582844,-7.2290525,1842.0,10.0,14.274679,-36.26065
590.0,0.0,14.388659,7.68078,1132,1,51.144432,22.761751,2120.0,2.0,-46.418385,48.153027,,,,,2681.0,4.0,-29.421825,-36.2676,,,,,738.0,6.0,-10.150325,0.82014364,425.0,7.0,46.760868,-12.777513,627.0,8.0,-25.748499,-42.052223,1570.0,9.0,-31.06079,-12.832025,1888.0,10.0,14.380276,-33.16501
591.0,0.0,13.857799,17.938969,2486,1,40.398605,-15.094146,2130.0,2.0,-43.694427,47.618103,,,,,2683.0,4.0,-49.326996,-40.222584,,,,,729.0,6.0,-8.517927,8.131872,2561.0,7.0,40.372013,-11.3125725,642.0,8.0,-15.604532,3.8872027,1571.0,9.0,-31.026379,-12.88232,1018.0,10.0,-13.437505,12.316027
2341.0,0.0,11.346167,4.0511107,2157,1,43.562675,-14.3436775,2103.0,2.0,-29.638037,39.96742,,,,,326.0,4.0,-32.000443,-38.998875,,,,,718.0,6.0,-3.0578804,-1.3467516,2540.0,7.0,51.12366,4.8456264,635.0,8.0,-21.357439,-28.505491,1749.0,9.0,-49.6925,-8.557467,1245.0,10.0,20.152637,-16.979609
2467.0,0.0,9.060263,-15.416886,2161,1,20.883204,-0.92193997,2104.0,2.0,-42.523,33.656837,,,,,328.0,4.0,-50.548088,-42.944675,,,,,721.0,6.0,27.810825,36.356644,2544.0,7.0,29.45437,-12.277411,2824.0,8.0,1.917673,-8.042162,1740.0,9.0,-50.765095,-1.4863932,1247.0,10.0,30.747446,-31.161804
2411.0,0.0,20.648968,6.579532,2162,1,43.414906,11.959975,2106.0,2.0,-42.400486,50.31265,,,,,331.0,4.0,-27.288929,-43.20403,,,,,2247.0,6.0,-13.980868,8.593749,356.0,7.0,24.98975,-12.756751,2825.0,8.0,1.860529,-7.9898305,1759.0,9.0,-29.630524,-35.76561,1598.0,10.0,27.566492,-33.16814
576.0,0.0,11.115672,-6.28962,2169,1,49.887436,-25.94656,2107.0,2.0,-34.804615,34.41554,,,,,2637.0,4.0,-49.070816,-51.060974,,,,,2288.0,6.0,-2.3424966,2.8417664,2622.0,7.0,35.220493,16.096756,154.0,8.0,-33.755367,-32.591785,544.0,9.0,-48.498573,-1.3567784,1590.0,10.0,18.079487,-18.8637
1675.0,0.0,9.436149,19.63223,2148,1,40.23421,-15.487534,2109.0,2.0,-42.854313,33.92972,,,,,321.0,4.0,-38.988247,-34.395172,,,,,2276.0,6.0,33.550613,42.998943,2608.0,7.0,37.446682,-9.428328,156.0,8.0,-26.107346,-31.826387,2405.0,9.0,-50.95449,-23.299463,2378.0,10.0,-12.893419,-3.7701416
2439.0,0.0,35.761696,18.717707,2151,1,39.294395,-21.284246,2111.0,2.0,-27.648771,46.906937,,,,,322.0,4.0,-28.03593,-43.802235,,,,,2239.0,6.0,-5.7975893,7.6563373,1098.0,7.0,31.576416,-12.88579,2908.0,8.0,-15.440271,-42.101406,2406.0,9.0,-50.69202,-20.517052,1577.0,10.0,29.305456,-39.145535
2440.0,0.0,11.390945,3.021693,2152,1,49.676086,-26.027039,2084.0,2.0,-26.8973,44.816677,,,,,323.0,4.0,-51.289368,-37.399002,,,,,2215.0,6.0,38.570236,39.225502,1121.0,7.0,4.6761093,22.868814,2901.0,8.0,-16.5938,-24.12026,490.0,9.0,-26.33027,-28.435026,1232.0,10.0,30.658941,-36.503822
2483.0,0.0,15.970202,5.450985,2153,1,51.218548,-25.298523,1070.0,2.0,-39.016243,35.940247,,,,,2630.0,4.0,-50.73442,-51.46628,,,,,688.0,6.0,30.657059,43.477272,1113.0,7.0,10.8510475,21.229227,2905.0,8.0,-16.805895,-25.319517,247.0,9.0,-50.284748,-0.42123443,1233.0,10.0,19.20726,-44.312424
2494.0,0.0,3.74163,6.0847335,1277,1,58.72631,-2.9586155,762.0,2.0,-37.02184,53.976227,,,,,1633.0,4.0,-22.82429,-32.322975,,,,,2328.0,6.0,39.43035,30.97041,2582.0,7.0,55.921223,-3.0371547,133.0,8.0,-25.63367,-29.921339,2804.0,9.0,-37.26511,-10.123069,1235.0,10.0,16.976212,-39.274487
1721.0,0.0,14.946981,0.5914765,1509,1,59.1063,8.887377,807.0,2.0,-41.99422,47.89984,,,,,1606.0,4.0,-48.660423,-48.006767,,,,,2331.0,6.0,28.0643,42.929146,411.0,7.0,47.90147,-2.6416798,134.0,8.0,-25.805937,-29.219744,2796.0,9.0,-37.288506,-10.149867,1220.0,10.0,17.962969,-31.730555
1723.0,0.0,6.053297,4.99977,2826,1,31.607378,20.552317,817.0,2.0,-36.93346,54.02637,,,,,2651.0,4.0,-47.11876,-48.48733,,,,,1204.0,6.0,-11.486051,-1.758635,413.0,7.0,42.881973,-10.17279,1154.0,8.0,-17.206347,-42.851948,2841.0,9.0,-1.3155897,-15.8466835,1221.0,10.0,-12.288639,-3.5132325
1729.0,0.0,4.3081136,-19.795147,2842,1,45.83431,11.514672,459.0,2.0,-37.219654,52.716213,,,,,325.0,4.0,-31.810183,-37.25173,,,,,2735.0,6.0,25.3078,36.884262,415.0,7.0,48.889336,-6.548536,2401.0,8.0,-33.411247,-29.425993,209.0,9.0,-46.903492,-3.9261281,1236.0,10.0,19.033804,-41.61325
1130.0,0.0,12.679163,-2.9256103,784,1,40.58246,-16.051838,460.0,2.0,-40.55635,42.00816,,,,,2146.0,4.0,-48.259457,-41.03719,,,,,2724.0,6.0,29.375984,38.263485,417.0,7.0,48.947643,-1.6113418,57.0,8.0,-19.401009,-43.81413,240.0,9.0,-22.613205,-23.634754,1222.0,10.0,1.1292733,-5.0038934
1148.0,0.0,13.299263,16.518265,796,1,23.22015,-6.241919,466.0,2.0,-26.47055,45.350357,,,,,783.0,4.0,-31.648438,-39.126015,,,,,2725.0,6.0,30.486637,27.06926,409.0,7.0,29.986755,3.4321363,25.0,8.0,-21.050066,-42.695553,1268.0,9.0,-52.270195,-11.363405,1223.0,10.0,10.919033,-32.018303
1668.0,0.0,18.60602,2.7319264,2155,1,31.379555,20.770872,468.0,2.0,-38.59275,48.209564,,,,,821.0,4.0,-51.915325,-38.608677,,,,,2716.0,6.0,-3.5300443,9.339222,410.0,7.0,51.38868,1.1447699,3040.0,8.0,0.55979806,-16.318888,2728.0,9.0,11.778166,-18.278028,1237.0,10.0,8.459736,-23.107948
1669.0,0.0,15.604869,5.9735074,2156,1,23.789232,-2.1291091,469.0,2.0,-38.787983,52.34439,,,,,1001.0,4.0,-51.908665,-40.10482,,,,,2717.0,6.0,27.951239,40.867157,2551.0,7.0,33.875454,-5.3273807,1164.0,8.0,-13.072039,-38.86591,2731.0,9.0,-1.4294912,-15.841833,1239.0,10.0,0.9979728,-4.574531
2702.0,0.0,11.595969,-12.08709,502,1,44.664913,14.551871,471.0,2.0,-40.57589,42.12712,,,,,1005.0,4.0,-47.47168,-42.859715,,,,,2718.0,6.0,34.71335,27.888996,2489.0,7.0,29.937822,-14.2762375,1166.0,8.0,-21.217136,-30.917315,1448.0,9.0,14.341255,-15.814433,1229.0,10.0,30.07443,-30.518942
2710.0,0.0,9.812759,7.4554763,505,1,54.3835,0.3005984,461.0,2.0,-37.653645,52.559017,,,,,1007.0,4.0,-46.571262,-40.430412,,,,,2719.0,6.0,-1.0313427,12.882917,2480.0,7.0,29.460312,7.8147435,781.0,8.0,-18.65264,-33.472412,2837.0,9.0,10.493856,-20.074986,1230.0,10.0,1.1238301,-5.0216603
2714.0,0.0,24.062187,21.38815,506,1,51.42288,6.553555,1653.0,2.0,-19.67197,44.81319,,,,,1008.0,4.0,-53.986095,-41.29487,,,,,275.0,6.0,-13.476136,4.2776103,499.0,7.0,37.764187,-14.880635,1163.0,8.0,-38.06006,-30.052673,453.0,9.0,-53.26634,-9.3900385,1634.0,10.0,2.169776,4.870308
2661.0,0.0,12.133213,14.378961,507,1,53.143326,0.42473054,1656.0,2.0,-41.04433,48.33904,,,,,1009.0,4.0,-53.410397,-42.820538,,,,,262.0,6.0,-9.582944,8.065821,485.0,7.0,52.22588,-0.24834234,779.0,8.0,-15.973167,-42.77428,2470.0,9.0,-35.940716,-23.388075,1423.0,10.0,24.260336,-29.956825
304.0,0.0,13.048178,2.62505,510,1,44.01584,25.95687,1697.0,2.0,-18.202362,42.365868,,,,,1286.0,4.0,-43.690495,-28.776447,,,,,266.0,6.0,-9.479408,1.5413986,2441.0,7.0,27.03584,3.283679,2929.0,8.0,-16.66293,-23.675453,2471.0,9.0,-35.524113,-18.24251,1424.0,10.0,0.12279966,-6.6837707
308.0,0.0,14.193194,4.601715,513,1,39.469795,28.368721,1175.0,2.0,-34.35899,38.499794,,,,,1288.0,4.0,-47.82798,-37.54799,,,,,2748.0,6.0,-0.7156545,11.767405,508.0,7.0,51.270638,4.922893,2988.0,8.0,5.857077,-21.577381,457.0,9.0,-53.39005,-8.621825,1425.0,10.0,30.53766,-27.3625
2523.0,0.0,23.785122,20.839523,515,1,3.9774187,-1.534741,1178.0,2.0,-43.27101,49.844532,,,,,1294.0,4.0,-46.228924,-35.46287,,,,,2743.0,6.0,30.465805,34.234383,1563.0,7.0,16.849709,-17.782663,2993.0,8.0,-14.301341,-27.59738,1274.0,9.0,-51.266434,-18.447407,1426.0,10.0,31.224596,-26.263525
2541.0,0.0,20.415812,9.470567,2436,1,48.594418,16.157238,1482.0,2.0,-25.880419,39.986145,,,,,1525.0,4.0,-55.422703,-48.31833,,,,,2747.0,6.0,-1.7610991,10.788772,1549.0,7.0,47.266937,-3.1866794,3047.0,8.0,-14.188418,-25.177874,1847.0,9.0,-42.39064,-10.188372,1441.0,10.0,12.929639,-31.733982
2545.0,0.0,22.893867,-9.636166,207,1,49.74038,25.211735,2066.0,2.0,-42.142292,48.74984,,,,,2818.0,4.0,-48.56993,-51.236916,,,,,2768.0,6.0,0.057577644,-0.48962748,1739.0,7.0,27.440376,-13.29903,96.0,8.0,-18.84201,-31.954699,2897.0,9.0,-44.081116,-17.336388,1443.0,10.0,12.435908,-31.707907
2552.0,0.0,12.535952,3.3524244,216,1,45.661194,-18.443209,2069.0,2.0,-38.188717,52.14263,,,,,2808.0,4.0,9.446523,-6.7095776,,,,,2762.0,6.0,28.671747,36.728325,1762.0,7.0,43.553925,-1.0552951,59.0,8.0,-20.850206,-43.167,2972.0,9.0,-17.391747,-24.735273,1428.0,10.0,17.634672,-43.035046
2553.0,0.0,24.426325,-7.6003857,220,1,45.151688,22.821882,1890.0,2.0,-40.089386,34.93362,,,,,202.0,4.0,-40.122055,-36.765408,,,,,2763.0,6.0,31.417873,27.475183,1511.0,7.0,39.32794,5.526417,86.0,8.0,-17.607504,-41.069218,2943.0,9.0,-27.1886,-12.300491,1430.0,10.0,27.643042,-38.230816
